28,86393,1,906
1,2017,1,3273
1,700,1,1339
1,2210,1,3623
1,1592,1,2342
1,1758,1,3673
1,1817,1,3308
1,3238,1,4209
1,2209,1,4044
1,519,1,3029
1,2854,1,4108
1,354,1,2277
1,511,1,1479
1,1222,1,2627
1,2540,1,4142
1,2846,1,5089
1,3570,1,5567
1,1636,1,2812
1,1729,1,3687
1,1297,1,3135
1,3557,1,4719
1,1304,1,2935
1,1598,1,3046
1,2362,1,3850
1,574,1,1051
28,84404,1,19
1,1063,1,2650
1,2212,1,4197
1,2884,1,4154
1,2529,1,4158
1,1403,1,1935
1,3656,1,4808
1,1045,1,2588
1,1675,1,3295
1,2380,1,4102
1,777,1,2280
1,3012,1,4763
1,156,1,1083
1,1296,1,3372
1,206,1,2259
1,2629,1,4020
1,1668,1,3228
1,2860,1,4408
1,57,1,1585
1,211,1,1626
1,2657,1,4420
1,528,1,2154
1,2042,1,4138
1,1276,1,2764
1,2515,1,4169
1,1765,1,3316
1,2079,1,3938
1,1570,1,3203
1,2812,1,4503
1,2942,1,4650
1,2316,1,3999
1,2077,1,3971
1,1909,1,3874
1,1333,1,2338
1,2261,1,4336
1,2720,1,4556
1,1337,1,2762
1,2083,1,3674
1,1185,1,2599
1,567,1,3405
1,1209,1,3102
1,2759,1,4151
1,1553,1,2985
28,2404,28,4029
1,98,1,1814
1,2484,1,3014
1,2718,1,5208
1,882,1,3052
1,3404,1,4642
1,1260,1,2876
1,1373,1,2881
1,2367,1,3722
1,1345,1,3079
1,1716,1,3611
1,3152,1,5128
1,2276,1,3892
1,1724,1,3393
28,85168,1,632
1,347,1,2001
1,729,1,3415
1,72,1,426
1,877,1,2201
1,1491,1,2267
1,2474,1,3021
1,1650,1,3434
1,2117,1,4195
1,885,1,2816
1,2423,1,3880
1,2429,1,3792
1,69,1,715
1,1423,1,3379
1,1593,1,2924
1,2359,1,4256
1,1155,1,2536
1,2795,1,3344
1,2533,1,3508
1,2663,1,4380
1,220,1,1900
1,1590,1,3586
1,1822,1,2409
1,1565,1,3574
1,1441,1,3027
1,3083,1,4319
1,980,1,2561
1,1613,1,3396
1,1909,1,3713
1,3378,1,5199
1,1205,1,2746
1,825,1,2506
1,1432,1,3260
1,3261,1,4091
1,2187,1,3675
1,1389,1,2945
1,1952,1,3310
1,1512,1,3324
1,2248,1,3107
1,1550,1,2221
1,269,1,2120
1,142,1,1855
1,956,1,2678
1,1301,1,2384
1,288,1,1184
1,1525,1,3451
1,2588,1,4186
1,2372,1,4111
1,1107,1,2477
1,90,1,1650
1,2594,1,3935
1,1833,1,2815
1,1433,1,3086
1,356,1,1768
1,829,1,1892
1,1285,1,2767
1,1559,1,3148
1,2495,1,3901
1,685,1,2358
1,2712,1,4589
1,2343,1,3957
1,2963,1,4151
1,1088,1,3036
1,1419,1,3198
1,1068,1,3120
1,1463,1,3242
1,3459,1,5079
1,886,1,2971
1,3460,1,4637
1,2297,1,3068
1,1034,1,3339
1,1629,1,2897
1,2275,1,3661
1,2596,1,4360
1,3440,1,4627
1,2989,1,4574
1,1583,1,2964
1,2210,1,3848
1,2423,1,3753
1,2958,1,4212
1,2512,1,3027
1,247,1,717
1,180,1,1746
1,3444,1,4901
1,2594,1,4120
1,3215,1,4838
1,3378,1,5586
1,2514,1,4062
1,2699,1,4047
1,352,1,2507
1,2197,1,4004
1,1866,1,3425
1,109,1,1629
1,1933,1,3487
1,462,1,2157
1,1173,1,2070
1,323,1,2619
1,1573,1,2936
1,2110,1,3828
1,383,1,1973
1,2069,1,2431
1,2336,1,4274
1,1381,1,3322
1,3008,1,3597
1,134,1,3585
1,412,1,2091
1,2038,1,2672
28,86376,1,1428
1,3293,1,4916
1,523,1,2230
1,1762,1,3717
1,1193,1,2982
1,420,1,1893
1,245,1,1758
1,1271,1,3143
1,1381,1,2915
1,2522,1,4311
1,2060,1,4188
1,2535,1,4429
1,3539,1,5599
1,326,1,2135
1,1241,1,2822
1,335,1,1350
1,420,1,2074
1,191,1,1758
1,1671,1,3120
1,1396,1,3240
1,1201,1,2550
1,577,1,818
1,3606,1,4996
1,1475,1,2767
1,2288,1,3321
1,1899,1,2563
1,3274,1,3283
1,3298,1,5104
1,1797,1,1806
1,1844,1,2795
1,1882,1,3686
1,2029,1,3410
1,1634,1,3197
1,1883,1,3368
1,3151,1,3880
1,423,1,2160
1,670,1,1259
1,1763,1,3217
1,942,1,2534
1,1286,1,2901
1,2049,1,3815
1,1598,1,3473
1,557,1,2250
1,2786,1,4885
1,2753,1,3959
1,1007,1,1664
1,873,1,2551
1,1279,1,2209
1,1933,1,4213
1,2530,1,4235
1,383,1,2660
1,382,1,1841
1,1042,1,1836
1,1403,1,2175
1,368,1,2147
1,2589,1,3211
1,2908,1,4850
1,154,1,1852
1,1434,1,2793
1,411,1,1840
1,1587,1,3618
1,2244,1,3609
1,2434,1,4122
1,5928,1,7347
1,5150,1,7520
1,6353,1,8563
1,5847,1,7564
1,4199,1,5581
1,4068,1,4504
1,6084,1,6411
1,3616,1,4896
1,4092,1,5617
1,4254,1,5571
1,4196,1,5866
1,4634,1,5471
1,4387,1,5555
1,7074,1,8860
1,5242,1,7379
1,3954,1,5440
1,4242,1,5970
1,5048,1,6514
1,4445,1,5761
1,6607,1,7684
1,3741,1,4319
1,3677,1,5237
1,3885,1,5392
1,6947,1,9011
1,4518,1,6386
1,5013,1,6972
1,4589,1,5022
1,4531,1,5312
1,4410,1,5554
1,3515,1,5134
1,6601,1,8974
1,5444,1,6647
1,6882,1,8557
1,5298,1,7044
1,3699,1,5498
1,3830,1,4578
1,3533,1,5186
1,3976,1,6030
1,6751,1,8206
1,4589,1,6410
1,3744,1,4806
1,3836,1,5390
1,5741,1,6502
1,3744,1,4798
1,3459,1,3753
1,5491,1,6334
1,6073,1,7411
1,4042,1,5269
1,4052,1,4547
1,5226,1,6701
1,6750,1,8356
1,5438,1,6135
1,4372,1,5817
1,7144,1,8612
1,3968,1,4699
1,6026,1,7042
1,3690,1,5552
1,7436,1,8625
1,7422,1,9007
1,9948,1,11178
1,7462,1,9004
28,79628,1,77596
1,8354,1,9792
1,14281,1,14807
1,12853,1,13159
1,12884,1,13447
1,13092,1,14279
1,12524,1,13784
1,13885,1,15734
1,13360,1,14578
1,12979,1,14348
1,13078,1,13585
1,13945,1,14893
1,13426,1,13783
1,13917,1,15299
1,12098,1,13078
1,13464,1,14779
1,15820,1,16722
1,15512,1,16402
1,14989,1,16248
1,17192,1,18712
1,16810,1,17509
1,14948,1,16510
1,16992,1,17193
1,17429,1,19092
1,15502,1,17234
1,16186,1,16239
1,17232,1,18376
1,14699,1,16522
1,15495,1,17445
1,17384,1,19756
