1,3808,1,5530
1,159,1,2682
1,3251,1,5405
1,702,1,1925
1,2491,1,3451
1,1177,1,2153
31,62024,1,61976
1,1912,1,5523
1,2860,1,4723
1,3495,1,6336
1,3370,1,6303
1,3365,1,5827
1,3296,1,5039
1,3184,1,5221
1,3421,1,5462
1,2478,1,4394
1,2429,1,3832
1,463,1,1826
1,2337,1,4730
1,110,1,1300
1,2914,1,5869
1,564,1,4381
1,2348,1,4868
1,2319,1,2330
1,2337,1,5124
1,3058,2,0
1,3230,1,4933
1,554,1,3890
1,2732,1,5684
1,1512,1,2593
1,1643,1,1643
1,3002,1,4792
1,3099,1,5800
1,2304,1,3796
1,1699,1,3972
1,1368,1,1949
1,1643,1,3901
1,2164,1,5709
1,1428,1,3211
1,2381,1,5513
1,507,1,2314
1,3193,1,5198
1,2585,1,4717
1,1737,1,3293
1,2946,1,4498
1,381,1,1291
1,1070,1,2895
1,2117,1,3274
1,1947,1,3457
1,2337,1,2905
1,3508,1,5615
1,1152,1,1490
1,3210,1,4282
1,1439,1,3360
1,2753,1,5833
1,2243,1,3318
1,3261,1,5537
1,3671,1,5541
1,747,1,2804
1,2786,1,5014
1,1280,1,3654
1,2411,1,3571
1,1844,1,5605
1,1391,1,4249
1,2792,1,3648
1,1385,1,2489
1,749,1,4354
1,2551,1,3072
1,3391,1,6563
1,1814,1,2993
1,3203,1,4062
1,2584,1,4911
1,1100,1,1924
1,3210,1,5729
1,2534,1,5230
1,3474,1,4617
1,2613,1,4875
1,2838,1,6016
1,739,1,2311
1,2474,1,3726
1,1041,1,2265
1,2365,1,2760
1,2585,1,3194
1,2891,1,4896
1,2201,1,3642
1,2794,1,5631
1,3404,1,5266
1,367,1,2144
1,14,1,1125
1,2660,1,3612
1,2183,1,2945
1,2978,1,6052
1,3346,1,5288
1,2092,1,4910
1,2273,1,3272
1,1171,1,2779
1,3082,1,4889
1,3146,1,5327
1,3362,1,3903
1,2074,1,2565
1,1219,1,1778
1,313,1,3275
1,2676,1,3508
1,2987,1,5830
1,3503,1,5949
1,2175,1,2876
1,1952,1,5209
1,2540,1,5365
31,86353,1,4106
1,2649,1,5202
1,298,1,2820
1,2644,1,3197
1,2298,1,3855
1,3370,1,5585
1,2882,1,5509
1,2071,1,3849
1,1635,1,3836
1,380,1,4614
1,2714,1,4163
1,2067,1,4837
1,2348,1,3000
31,86222,1,1769
1,212,1,2153
1,2002,1,4879
1,1364,1,3284
1,2006,1,4077
1,1732,1,2352
1,860,1,1268
1,428,1,2178
1,3225,1,5123
1,1241,1,3171
1,425,1,2225
1,1085,1,2051
1,2828,1,5501
1,1756,1,2444
1,3506,1,4855
1,2629,1,4290
1,1482,1,4585
1,2620,1,3701
1,3767,1,3782
1,3767,1,3782
1,2561,1,4152
1,1374,1,2758
1,3379,1,5567
1,2913,1,6147
1,1218,1,2660
1,3377,1,5009
1,1972,1,4865
1,3171,1,5271
31,86388,1,1803
1,2428,1,4441
1,631,1,4311
1,1779,1,4883
1,2225,1,3446
1,1459,1,3023
1,3292,1,4831
1,1879,1,3293
1,168,1,2835
1,2507,1,5222
1,1591,1,1671
1,3113,1,4932
1,2750,1,3431
1,3449,1,5265
1,2526,1,5400
1,3134,1,4637
1,1763,1,3520
1,227,1,2129
1,1313,1,2397
1,2061,1,3582
1,2491,1,4101
1,1345,1,2976
1,2517,1,2879
1,3288,1,4663
1,1251,1,3169
1,1957,1,3619
1,3098,1,5611
1,2103,1,3316
1,3085,1,4509
1,239,1,2640
1,1692,1,3627
1,1627,1,3217
1,2634,1,4493
1,2400,1,4048
1,2524,1,5045
1,2368,1,4079
1,1102,1,2779
1,3135,1,3515
1,2996,1,3591
1,2697,1,4682
1,3557,1,4535
1,2278,1,3762
1,76161,2,2894
1,3524,1,4491
1,2618,1,3793
1,3681,1,4688
1,188,1,2688
1,301,1,2078
1,335,1,2548
1,472,1,2071
1,2415,1,4056
1,2648,1,4767
1,1565,1,2508
1,1081,1,3145
1,3584,1,4275
1,1822,1,3540
1,767,1,2820
1,1364,1,2786
1,2853,1,5098
1,875,1,2288
1,183,1,2500
1,3475,1,3476
1,3489,1,4014
1,3372,1,5893
1,2683,1,4543
1,3035,1,5675
1,2523,1,4980
1,483,1,1826
1,1653,1,3313
1,2250,1,5734
1,1518,1,3252
1,293,1,3509
1,1263,1,1717
1,75,1,2132
1,2113,1,3915
1,318,1,2199
31,86282,1,1804
1,2279,1,4327
1,3574,1,4981
1,100,1,2549
1,2807,1,4662
1,3282,1,3870
1,512,1,84741
1,2992,1,4488
1,1970,1,4574
1,1610,1,3085
1,3345,1,3350
1,3392,1,6109
31,86394,1,2412
1,2433,1,4206
31,85546,1,1579
1,3036,1,6010
1,1221,1,2978
1,2861,1,3852
1,440,1,4090
1,1646,1,4008
1,1484,1,2369
1,2488,1,4883
1,1865,1,4613
1,2765,1,4297
1,934,1,2727
1,2806,1,4729
1,2089,1,4445
1,4694,1,6636
1,3882,1,5574
1,3777,1,6622
1,6577,1,8261
1,4377,1,6659
1,4181,1,7119
1,4072,1,6020
1,4012,1,7282
1,5163,1,7403
1,3893,1,6706
1,5007,1,7568
1,4067,1,5543
1,4565,1,6319
1,6366,1,7915
1,3654,1,5015
1,5873,1,7686
1,5293,1,7430
1,5784,1,6754
1,3731,1,6551
1,3950,1,6788
1,5105,1,7400
1,5803,1,7830
1,5193,1,7512
1,4315,1,6289
1,7136,1,8798
1,3275,1,5399
1,3771,1,6390
1,4082,1,6905
1,5902,1,8548
1,4097,1,6133
1,4249,1,5418
1,4128,1,6899
1,4336,1,5949
1,4200,1,6050
1,5452,1,7133
1,5910,1,7658
1,5378,1,8955
1,5007,1,7874
1,4976,1,7645
1,4776,1,5445
1,6153,1,8504
1,5612,1,7392
1,4610,1,7292
1,3702,1,5605
1,3975,1,6068
1,5861,1,7738
1,4258,1,4866
1,4017,1,5752
1,4569,1,6065
1,4619,1,7429
1,4330,1,5918
1,3140,1,4610
1,6632,1,7602
1,4065,1,6610
1,5026,1,7406
1,6389,1,6891
1,5240,1,7734
1,4936,1,6778
1,5069,1,6548
1,4143,1,6652
1,4336,1,4699
1,4573,1,6338
1,5647,1,6875
1,5145,1,6319
1,5134,1,7285
1,4728,1,7024
1,4824,1,6771
1,4196,1,7031
1,3946,1,5660
1,3750,1,5505
1,5188,1,7822
1,3877,1,4704
1,6302,1,8348
1,3970,1,5484
1,4721,1,7343
31,84448,1,120
1,4769,1,6038
1,4457,1,6590
1,3714,1,6143
1,3414,1,4864
1,4020,1,7615
1,4684,1,7402
1,5807,1,7626
1,3977,1,4475
1,5960,1,7739
1,3627,1,5499
1,4946,1,7111
1,3635,1,5650
1,4362,1,6073
1,5387,1,6155
1,4817,1,7299
1,5988,1,6909
1,3882,1,5424
1,5349,1,7085
1,4076,1,5752
1,5073,1,7466
1,5320,1,6675
1,3809,1,5843
1,4458,1,6982
1,5146,1,6372
1,4379,1,6495
1,5061,1,7037
1,5543,1,5543
1,5545,1,7036
1,3675,1,5358
1,5448,1,7491
1,4216,1,9062
1,4990,1,7145
1,5267,1,7136
1,5372,1,7685
1,5044,1,7426
1,5900,1,7547
1,4303,1,5494
1,5293,1,7569
1,5437,1,6955
1,5401,1,8164
1,5255,1,7993
1,4408,1,6071
1,4874,1,5386
1,6574,2,5386
1,6449,1,8145
1,5231,1,7561
1,5118,1,7476
1,3675,1,7275
1,4772,1,6505
1,6026,1,6924
1,4997,1,6918
1,6459,1,7721
1,4221,1,6820
1,4091,1,4772
1,5840,1,7663
1,5201,1,7167
1,5259,1,7044
1,4081,1,5445
1,4882,1,6635
1,4146,1,7032
1,4798,1,5599
1,3258,1,5496
1,3687,1,5952
1,4890,1,6349
1,5245,1,7881
1,5389,1,6392
1,4950,1,7541
1,5384,1,7475
1,4806,1,5879
1,4563,1,7829
1,6423,1,8324
1,4492,1,4943
1,4937,1,6935
1,3822,1,5458
1,4394,1,5999
1,5903,1,9432
1,5602,1,8289
1,6139,1,7932
1,4639,1,7209
1,4802,1,6749
1,4389,1,6106
1,4485,1,5686
1,7370,1,8088
1,7442,1,8524
1,9752,1,10705
1,9781,1,11584
1,10146,1,11653
1,10169,1,11909
1,7222,1,8648
1,10533,1,11724
1,8987,1,11012
1,7649,1,8490
1,8323,1,10324
1,8429,1,10139
1,7279,1,8772
1,10646,1,11867
1,9773,1,12053
1,9273,1,9992
1,8277,1,9039
1,7841,1,9610
1,8818,1,10656
1,9790,1,11022
1,7798,1,9629
1,10656,1,12629
1,7342,1,8090
1,8115,1,10045
1,12834,1,14159
1,11054,1,13225
1,13325,1,13366
1,13497,1,13520
1,13522,1,14226
1,17784,1,18771
1,17207,1,18897
1,17420,1,21184
1,15550,1,15562
1,14732,1,14735
1,16004,1,17799
1,14970,1,16121
1,17433,1,19059
1,17202,1,17206
1,17323,1,18768
1,17897,1,18619
1,15077,1,17223
1,16351,1,17909
1,15968,1,17543
1,17858,1,19672
1,17926,1,19062
1,16995,1,18848
1,17410,1,18852
1,17183,1,19031
1,18149,1,22213
1,16003,1,17945
1,20214,1,22402
1,20551,1,22907
1,20285,1,21113
1,18682,1,19983
1,20931,1,24140
1,20036,1,20072
1,18456,1,18991
1,20123,1,21575
1,20491,1,20496
1,20503,1,23122
1,19651,1,22437
1,20294,1,23797
1,19335,1,21389
1,19959,1,21458
1,20908,1,23724
1,21350,1,24110
1,18067,1,19885
1,21146,1,22304
1,19526,1,19543
1,21064,1,21912
1,19504,1,21862
1,18798,1,20580
1,20394,1,23214
1,21072,1,24285
1,21022,1,21676
1,18055,1,19008
1,21428,1,22444
1,19417,1,21608
1,19806,1,21644
1,21281,1,23048
1,20550,1,22089
1,21501,1,23149
1,20388,1,23216
1,20812,1,23025
1,18710,1,19202
1,18105,1,20338
1,19440,1,21532
1,21098,1,21751
1,21462,1,24023
1,20499,1,22227
1,20579,1,22297
1,20644,1,23025
1,20646,1,22060
1,20108,1,22451
1,20045,1,22232
1,20240,1,22202
1,20703,1,22861
1,21453,1,24208
1,19648,1,21075
1,21420,1,22445
1,19792,1,20794
1,20267,1,22692
1,21245,1,23151
1,20724,1,20739
1,21591,1,23037
1,19099,1,21167
1,20294,1,22229
1,19733,1,21827
1,21057,1,21095
1,21057,1,21095
1,20004,1,22402
1,21253,1,23420
1,20828,1,23765
1,19626,1,21824
1,20673,1,20716
1,19366,1,19382
1,19715,1,21309
1,21200,1,22414
1,18940,1,20799
1,21123,1,23153
1,20035,1,22801
1,21137,1,23973
1,20451,1,21468
1,20483,1,23574
1,20921,1,23802
1,18888,1,21028
1,20401,1,23004
1,17915,1,19797
1,19830,1,22004
1,20231,1,22483
1,19252,1,20702
1,19914,1,22083
1,19636,1,21242
1,21315,1,23489
1,18171,1,20096
1,17914,1,19482
1,19909,1,21988
1,19931,1,21662
1,19744,1,22069
1,20843,1,23488
1,19515,1,21435
1,21014,1,23477
1,21372,1,24596
1,20804,1,24195
1,21237,1,22486
1,19394,1,20365
1,19297,1,22289
1,19545,1,20176
1,20751,1,21570
1,17618,1,20417
1,20441,1,21260
1,20831,1,23574
1,20658,1,23240
1,20623,1,22085
1,19580,1,21084
1,19377,1,21173
1,21220,1,23431
1,20542,1,22290
1,18852,1,20020
1,20451,1,22047
1,20330,1,21564
1,21032,1,22489
1,20224,1,22641
1,20763,1,21120
1,18848,1,20077
1,20171,1,22559
1,21406,1,24302
1,20337,1,23716
1,19513,1,20649
1,19253,2,15685
1,18130,1,20457
1,20945,1,24275
1,21561,1,24357
1,19120,1,19123
1,20157,1,22034
1,19956,1,19965
1,20133,1,21597
1,20296,1,22099
1,21051,1,23717
1,20646,1,23630
1,18648,1,20098
1,21327,1,21991
1,18690,1,19940
1,18950,1,20750
1,19841,1,22029
1,21245,1,23570
1,19545,1,21646
1,19863,1,21826
1,19519,1,21990
1,23904,1,25287
1,24882,1,24888
1,21352,1,25429
1,22857,1,24739
1,25115,1,28249
1,22047,1,25043
1,22131,1,23791
1,22695,1,25511
1,23104,1,26804
1,23121,1,25438
1,25066,1,28810
1,22731,1,25813
1,21741,1,24932
1,22282,1,25258
1,21866,1,22003
