1,593,1,1980
1,2607,1,4557
1,2486,1,4205
1,1354,1,2922
1,3076,1,5003
1,1893,1,2895
1,2353,1,4256
1,1072,1,1949
1,1620,1,3199
1,2793,1,4428
1,2341,1,3824
1,2025,1,3945
1,339,1,785
1,1108,1,1593
1,3503,1,3953
1,2932,1,4354
1,2686,1,3600
31,85774,1,83695
1,2144,1,3784
1,1132,1,3822
1,2175,1,4311
1,10,1,1768
1,3432,1,5195
1,1412,1,2774
1,847,1,2831
1,3515,1,5702
1,1197,1,3772
1,1928,1,3395
1,1944,1,4380
1,1837,1,3623
1,2284,1,4342
1,575,1,1294
1,3027,1,4642
1,1456,1,2584
1,80,1,1768
1,2659,1,4563
1,2138,1,3676
1,1979,1,3451
1,275,1,676
1,1126,1,1126
1,1502,1,3994
1,1546,1,1870
1,1446,1,3215
1,77,1,1820
1,2139,1,4057
1,1414,1,2386
1,2576,1,4538
1,1696,1,3518
1,3022,1,3549
1,1579,1,3162
1,2176,1,3280
1,3397,1,5306
1,29,1,721
1,2296,1,3151
1,701,1,2182
1,1563,1,1884
1,1540,1,3373
1,1482,1,2233
1,715,1,2513
1,484,1,1941
1,666,1,1976
1,1439,1,2974
1,3402,1,4103
1,2371,1,3886
1,2507,1,4209
1,364,1,1745
1,352,1,1990
1,1336,1,2413
1,1288,1,3422
1,829,1,2382
1,769,1,2286
1,3293,1,4917
1,1698,1,3701
1,2183,1,4298
1,1950,1,3432
1,3292,1,4879
1,1577,1,3392
1,280,1,1254
1,1154,1,3019
1,713,1,814
1,1125,1,1626
1,2389,1,2723
1,2978,1,4503
1,1223,1,2416
1,995,1,2769
1,1283,1,3116
1,3022,1,4376
1,992,1,2700
1,998,1,2893
1,2974,1,4422
1,3389,1,4801
1,3512,1,5516
1,986,1,2544
1,1074,1,2736
1,1406,1,2045
1,1132,1,2484
1,726,1,733
1,771,1,2618
1,976,1,2850
1,2223,1,3636
1,1511,1,1889
1,2844,1,4658
1,1040,1,2843
1,2059,1,4206
1,2456,1,4389
1,487,1,1307
1,2323,1,2325
1,2344,1,3771
1,2230,1,3770
1,1635,1,3470
1,878,1,2939
1,3278,1,4558
1,2706,1,4042
1,1301,1,3578
1,662,1,2382
1,2528,1,4024
1,626,1,1210
1,2925,1,4590
1,3183,1,4967
1,2611,1,3887
1,433,1,2437
31,86266,1,979
1,1250,1,2765
1,1550,1,3593
1,1901,1,2241
1,1398,1,2069
1,908,1,928
1,934,1,2883
1,1323,1,1652
1,2480,1,4277
1,1561,1,2519
1,1253,1,2989
1,47,1,54
1,89,1,139
1,3294,1,5046
1,2709,1,4423
1,1021,1,2903
1,1078,1,1376
1,2424,1,4039
1,1631,1,3039
1,3705,1,6277
1,165,1,1622
1,675,1,1933
1,1616,1,2335
1,2115,1,3409
1,1397,1,2082
1,2717,1,4350
1,433,1,1913
1,1281,1,2501
1,3207,1,4007
1,2506,1,4954
1,2046,1,3877
1,135,1,1858
1,1042,1,4015
1,2662,1,4800
1,3231,1,4231
1,2284,1,3671
1,2737,1,4280
1,2390,1,2412
1,2418,1,4187
1,1136,1,2338
1,2414,1,4129
1,1130,1,2931
1,1708,1,2268
1,3557,1,5625
1,1104,1,2555
1,2554,1,4214
1,2514,1,4046
1,2829,1,4046
1,3436,1,5240
1,2341,1,3811
1,1278,1,1759
1,384,1,2169
1,1970,1,2945
1,491,1,1017
1,2843,1,3094
1,3099,1,5790
1,808,1,1716
1,2360,1,4460
1,577,1,2324
1,837,1,2205
1,2745,1,4517
1,1750,1,3818
1,2288,1,4340
1,700,1,1532
1,1896,1,2726
1,1535,1,3217
1,227,1,1938
1,2975,1,4397
1,978,1,2871
1,823,1,2110
1,510,1,2457
1,3338,1,5483
1,1169,1,3090
1,159,1,2120
1,1922,1,3615
1,1100,1,2381
1,3402,1,4768
1,2293,1,3924
1,78,1,1507
1,905,1,2601
1,311,1,2058
1,2677,1,4263
1,2121,1,3965
1,1383,1,2490
1,382,1,2043
1,841,1,2413
1,496,1,2369
1,2681,1,4687
1,2854,1,3920
31,72084,31,73830
1,4680,1,5890
1,5996,1,6478
1,4811,1,5657
1,6471,1,7741
1,5969,1,7660
1,3767,1,5265
1,3751,1,5375
1,4042,1,5329
1,6213,1,7256
1,4497,1,6261
1,3527,1,5411
1,4103,1,5552
1,3571,1,4695
1,4287,1,5835
1,4702,1,6151
1,4148,1,6060
1,3779,1,4618
1,7194,1,9086
1,6027,1,6783
1,3673,1,5438
1,5316,1,5769
1,6591,1,8374
1,3730,1,5183
1,5410,1,6065
1,6092,1,7894
1,4886,1,6732
1,6382,1,7183
1,3596,1,5646
1,4124,1,5466
1,6646,1,8136
1,5875,1,6617
1,6493,1,7005
1,3653,1,5256
1,6982,1,8150
1,4797,1,6176
1,5981,1,7322
1,3674,1,5063
1,4104,1,5646
1,3584,1,5455
1,5572,1,5902
1,3856,1,5041
1,3772,1,5114
1,3774,1,5230
1,4329,1,6126
1,3991,1,4834
1,6192,1,6969
1,5008,1,6714
1,4313,1,5298
1,3604,1,4683
1,4102,1,5204
1,3589,1,5170
1,4649,1,6502
1,6428,1,6982
1,4179,1,6505
1,3759,1,3852
1,3903,1,4525
1,6676,1,9131
1,5119,1,6516
1,7743,1,8692
1,7322,1,8678
1,7586,1,8985
1,14432,1,16123
1,11122,1,12447
1,11438,1,12509
1,14579,1,15767
1,15421,1,16292
1,16516,1,18280
1,17952,1,20144
1,15737,1,17421
1,15003,1,16530
1,18200,1,19886
1,14746,1,16636
1,17838,1,20142
1,17515,1,18917
1,17770,1,18677
1,17301,1,18211
1,17270,1,18725
1,16915,1,17766
1,17839,1,19610
1,17227,1,18087
1,16162,1,17092
1,16423,1,17259
1,16647,1,18443
1,17790,1,18214
1,14638,1,16013
1,15407,1,16925
1,17221,1,17951
1,16433,1,18421
1,16774,1,17376
1,16790,1,17619
1,15824,1,17275
1,17725,1,19271
1,15078,1,16232
1,17709,1,18900
1,16848,1,17748
1,14915,1,16529
1,18948,1,20412
1,21274,1,24223
1,21066,1,24984
1,19799,1,20894
1,20106,1,22457
1,18726,1,21203
1,19818,1,22949
1,19684,1,21599
1,21411,1,24429
1,19679,1,21226
1,18848,1,20573
1,18971,1,21138
1,19995,1,21738
1,19010,1,21553
1,20285,1,21273
1,18105,1,19708
1,20171,1,22049
1,21048,1,22154
1,19173,1,20909
1,21350,1,24240
1,21044,1,23513
1,20475,1,22779
1,19311,1,21204
1,21098,1,24018
1,21421,1,21423
1,19694,1,21126
1,18995,1,20461
1,21181,1,22691
1,21192,1,23544
1,21142,1,22953
1,21109,2,1004
1,18249,1,19853
1,19473,1,20168
1,20389,1,22982
1,21175,1,25031
1,20184,1,22017
1,19992,1,21949
1,21296,1,23482
1,21448,1,21451
1,21479,1,24407
1,18767,1,20647
1,19318,1,21090
1,18471,1,20944
1,21154,1,21537
1,19807,1,21223
1,20529,1,22601
1,18724,1,20498
1,20377,1,23032
1,19872,1,21619
1,21035,1,22175
1,21146,1,23688
1,20561,1,23032
1,20944,1,23421
1,21484,1,24574
1,20626,1,23349
1,19233,1,19841
1,21227,1,24401
1,18673,1,20306
1,19332,1,21127
1,20769,1,22620
1,20754,1,23172
1,19529,1,20601
1,21404,1,24499
1,21125,1,24030
1,18875,1,20412
1,20237,1,22464
1,19378,1,20848
1,21214,1,24116
1,20937,1,22711
1,21033,1,23654
1,19541,1,21285
1,19065,1,21184
1,18861,1,20027
1,21381,1,22383
1,20745,1,23146
1,18610,1,19888
1,19435,1,21038
1,21375,1,23609
1,19051,1,21276
1,18537,1,21177
1,18670,1,20582
1,20997,1,23473
1,19476,1,21543
1,19041,1,20718
1,19277,1,20673
1,18473,1,18482
1,20998,1,23049
1,18739,1,20163
1,18654,1,19139
1,20824,1,23210
1,19163,1,21327
1,18696,1,20003
1,20933,1,22518
1,19243,1,20877
1,20369,1,22766
1,18839,1,20220
1,20083,1,21803
1,20990,1,23686
1,18563,1,20077
1,19583,1,20655
1,18837,1,20579
1,21284,1,22142
1,20018,1,20039
1,19872,1,22018
1,19106,1,21702
1,20952,1,22251
1,20565,1,20565
1,21183,1,21932
1,21173,1,21999
1,20719,1,20731
1,18689,1,18697
1,21061,1,24260
1,19121,1,20887
1,21206,1,24239
1,21474,1,23533
1,20949,1,21462
1,20595,1,23448
1,20404,1,20766
1,19864,1,22795
1,18366,1,19578
1,20777,1,21755
1,21210,1,22603
1,20855,1,23489
1,18253,1,18662
1,18617,1,20500
1,20113,1,22672
1,18202,1,19874
1,20139,1,22232
1,18740,1,20760
1,19438,2,0
1,20295,1,21879
1,20092,1,21958
1,21036,1,22598
1,21306,1,22635
1,19745,1,20571
1,18246,1,19779
1,18608,1,20290
1,18367,1,20230
1,20619,1,22171
1,20926,1,23339
1,18928,1,20833
1,20953,1,23141
1,20413,1,22483
1,20879,1,22577
1,18250,1,18789
1,20328,1,22505
1,20907,1,23359
1,20847,1,22385
1,19906,1,21708
1,18874,1,20483
1,19685,1,20645
1,19986,1,22072
1,21100,1,21889
1,20511,1,22505
1,19605,1,21637
1,20020,1,21220
1,18796,1,20233
1,21186,1,22298
1,19562,1,20476
1,20215,1,21858
1,19448,1,21166
1,21233,1,23751
1,20162,1,22043
1,18695,1,20565
1,18707,1,20632
1,20815,1,22072
1,18199,1,20335
1,20637,1,23084
1,19332,1,21268
1,20421,1,21745
1,18925,1,21147
1,18832,1,20551
1,20219,1,22331
1,21001,1,23154
1,19992,1,21434
1,19927,1,21724
1,19807,1,21925
1,18206,1,19438
1,21539,1,24888
1,19025,1,21640
1,18573,1,20115
1,20034,1,21891
1,20421,1,22321
1,19326,1,21021
1,18427,1,19379
1,21291,1,23097
1,18086,1,19652
1,20374,1,21900
1,20867,1,21827
1,18899,1,19569
1,21252,1,24256
1,18972,1,20621
1,19459,1,20877
1,19681,1,21777
1,18729,1,20660
1,20630,1,23342
1,19554,1,21549
1,18845,1,20730
1,20142,1,21931
1,19280,1,21310
1,18137,1,19788
1,20146,1,20647
1,21387,1,23560
1,19442,1,22944
1,20102,1,22644
1,20329,1,22628
1,19078,1,20613
1,19177,1,20176
1,19193,1,21009
1,19654,1,21132
1,18806,1,20938
1,20890,1,22373
1,21207,1,23945
1,21139,1,22412
1,18837,1,20266
1,20836,1,23419
1,20809,1,22847
1,20743,1,21870
1,20133,1,22439
1,19593,1,21987
1,21012,1,23343
1,20188,1,22622
1,22465,1,24346
1,22712,1,25334
1,25016,1,30855
1,22871,1,22871
1,22143,1,26388
1,24990,1,29056
1,22270,1,24919
1,21712,1,24614
1,23413,1,28030
1,22161,1,24999
1,24810,1,29364
1,21617,1,24811
1,24528,1,30475
1,24937,1,29097
1,22391,1,25191
1,24984,1,30471
1,24829,1,28849
1,22212,1,22222
1,22238,1,22250
1,24645,1,30726
1,22719,1,26569
1,21829,1,25380
1,22358,1,25182
1,23192,1,27423
1,21920,1,24374
1,22902,1,26173
1,24191,1,27274
1,23515,1,27963
1,23764,2,0
1,22722,1,26059
1,23000,1,27400
1,22510,1,22873
1,23036,1,27080
1,23853,1,28302
1,24504,1,27877
1,24787,1,27569
1,21761,1,24528
1,21658,1,24593
1,24317,1,28900
1,24416,1,26918
1,24266,1,30340
1,23677,1,26270
1,22042,1,23982
1,24074,1,28524
1,22474,1,25654
1,22063,1,25795
1,23464,1,28030
1,24318,1,29598
1,21505,1,23086
1,22006,1,25290
1,24052,1,27959
1,24045,1,29394
1,24151,1,28545
1,23231,1,26238
1,22224,1,24639
1,21807,1,25439
1,24841,1,28454
1,22753,1,25799
1,22954,1,27594
1,25018,1,30407
1,23073,1,28234
1,22892,1,27290
1,24561,1,29649
1,21956,1,25578
1,24644,1,29513
1,22656,1,24575
1,23988,1,28300
1,22749,1,22760
1,22770,1,27007
1,24982,1,30718
1,22991,1,27222
1,21523,1,22021
1,24103,1,29100
1,24844,1,29895
1,23717,1,25160
1,21814,1,24934
1,23190,1,25932
1,23083,1,27489
1,22441,1,25797
1,23573,1,27501
1,23560,1,29008
1,23681,1,28554
1,22264,2,0
1,24642,1,26516
1,21985,1,24821
1,21838,1,24068
1,25024,1,26481
1,22856,1,26855
1,23111,1,26800
1,23688,1,27057
1,22889,1,26648
1,23761,1,28322
1,23856,1,28353
1,22218,1,23058
1,23125,1,25953
1,24076,1,29491
1,24786,1,29347
1,23597,1,28107
1,24452,1,24508
1,23688,1,28206
1,24834,1,27556
1,21763,1,24353
1,24880,1,27222
1,24355,1,25615
1,22971,1,24754
1,22273,1,24702
1,23200,1,26470
1,21634,1,24756
1,22550,1,26359
1,22951,1,25992
1,21756,1,25479
1,23601,1,29371
1,22050,1,25167
1,23053,1,25826
1,22729,1,27334
1,24615,1,27683
1,21678,1,22624
1,24951,1,29145
1,22021,1,25329
1,24514,1,28704
1,21866,1,25106
1,22665,1,22698
1,22719,1,25579
1,23785,1,28618
1,21978,1,25180
1,24233,1,27973
1,22869,1,27368
1,23977,1,27729
1,23688,1,24879
1,21940,1,25716
1,21745,1,24341
1,22836,1,27140
1,21955,1,25567
1,22860,1,25669
1,22342,1,25507
1,24150,1,29629
1,23510,1,27993
1,22155,1,25719
1,23020,1,26504
1,24114,1,27991
1,23104,1,27439
1,23906,1,26182
1,22328,1,24608
1,22890,1,25585
1,23660,1,28809
1,22887,1,26430
1,24023,1,29055
1,23759,1,27683
1,23221,1,26965
1,21645,1,24494
1,23713,1,27444
1,24978,1,29394
1,22804,1,29585
1,23502,1,27589
1,23031,1,26992
1,23051,1,26747
1,23274,1,25469
1,23388,1,27015
1,24400,1,26155
1,23058,1,27091
1,22680,1,27244
1,22534,1,27430
1,24097,1,28638
1,23618,1,27899
1,23629,1,26723
1,24400,1,24412
1,22040,1,25033
1,24746,1,29495
1,21646,1,24367
1,22247,1,25535
1,24848,1,29197
1,24617,1,28357
1,21363,1,24718
1,21830,1,24886
1,23717,1,27899
1,24039,1,27678
1,19916,1,22578
1,22156,1,25851
1,21733,1,24164
1,23743,1,27965
1,23303,1,27016
1,21612,1,25164
1,21686,1,23439
1,24670,1,28711
1,24656,1,28958
1,23158,1,27512
1,24990,1,27451
1,22078,1,24448
1,21675,1,23629
1,22922,1,27065
1,23812,1,29564
1,22952,1,26926
1,24857,1,29384
1,22093,1,24257
1,25191,1,29022
1,22116,1,25126
1,23947,1,28704
1,21825,1,24291
1,24059,1,28570
1,22626,1,26247
1,23656,1,27502
1,22190,1,26077
1,27386,1,33447
1,26055,1,31268
1,28737,1,30952
1,27153,1,32100
1,25473,1,29607
1,28209,1,29473
1,25959,1,30505
1,28873,1,32972
1,27503,1,30699
1,28349,1,32573
1,27861,1,29275
1,28021,1,29239
1,25654,1,29613
1,28495,1,32678
1,27489,1,32771
1,26083,1,30928
1,27980,1,30247
1,25444,1,30032
1,27424,1,31686
1,25244,1,28132
1,28011,1,29967
1,25881,1,30072
1,27598,1,31315
1,28775,1,28775
1,27425,1,31695
1,26352,1,30657
1,27637,1,32921
1,28257,1,31751
1,27526,1,30556
1,25815,1,30378
1,25593,1,31668
1,27277,1,32368
1,28114,1,29967
1,26471,1,31149
1,26531,1,32253
1,26440,1,32364
1,28604,1,30627
1,28124,1,31958
1,27494,1,31490
1,25971,1,31213
1,25892,1,31771
1,26916,1,31137
1,28319,1,31024
1,26173,1,31674
1,28219,1,31492
1,25993,1,31377
1,26898,1,31546
1,28447,1,30642
1,27197,1,31372
1,27899,1,31468
1,26610,1,32126
1,27367,1,31430
1,26255,1,30484
1,26543,1,28233
1,25825,1,32121
1,25209,1,28915
1,28040,1,28068
1,28640,1,29869
1,25297,1,28441
1,27981,1,30951
1,27734,1,31069
1,25664,1,30014
1,26603,1,31772
1,28562,1,31954
1,25282,1,30512
1,27410,1,32677
1,25961,1,28258
1,27397,1,32038
1,26244,1,28855
1,28683,1,33682
1,26452,1,31366
1,27354,1,31348
1,26560,1,31325
1,26507,1,31666
1,25050,1,30437
1,26684,1,32040
1,25642,1,28123
1,27565,1,27608
1,28005,1,33278
1,25880,1,30083
1,27337,1,30006
1,25758,1,29581
1,27806,1,32216
1,27667,1,31910
1,26346,1,31562
1,28085,1,32442
1,27522,1,30985
1,28694,1,31848
1,25517,1,28338
1,27985,1,32538
1,25254,1,30068
1,27335,1,28599
1,26319,1,26319
1,25852,1,31235
1,27441,1,31885
1,26713,1,31448
1,25508,1,29970
1,28168,1,33263
1,28472,1,32138
1,25829,1,28373
1,28341,1,28360
1,28171,1,32375
1,25505,1,30729
1,28199,1,30691
1,28662,1,33394
1,26187,2,21879
1,26653,1,30558
1,27821,1,33028
1,27932,1,32333
1,26109,1,31582
1,25336,1,28724
1,28397,1,31351
1,27712,1,30917
1,27177,1,30053
1,27754,1,28792
1,26631,1,30530
1,25395,1,28906
1,28194,1,32641
1,27536,1,32261
1,26789,1,31436
1,28663,1,31000
1,25804,1,30428
1,28553,1,31289
1,28085,1,31567
1,26157,1,31077
1,28622,1,32436
1,26744,1,31566
1,28488,1,30988
1,26154,1,30182
1,28456,1,31832
1,25126,1,29795
1,25740,1,29896
1,25501,1,31465
1,26561,1,31469
1,26024,1,30878
1,26034,1,30474
1,28343,1,30297
1,28206,1,32322
1,25807,1,29299
1,26780,1,29578
1,25503,1,28228
1,27969,1,29105
1,25168,1,29173
1,26031,1,29897
1,28691,1,30034
1,28613,1,31623
1,27689,1,30674
1,26800,1,29891
1,26289,1,30436
1,27998,1,30593
1,28372,1,30332
1,25969,1,30875
1,26446,1,32156
1,25679,1,29620
1,27752,1,28962
1,26353,1,31245
1,25481,1,29905
1,28086,1,29605
1,28172,1,32515
1,26072,1,29259
1,26109,1,31523
1,28263,1,33147
1,25591,1,29631
1,25111,1,29083
1,28685,1,30971
1,25869,1,30715
1,26506,1,30994
1,25392,1,28308
1,26169,1,29530
1,26552,1,30520
1,28413,1,32797
1,26997,1,30149
1,25733,1,31028
1,25929,1,31481
1,27391,1,30231
1,25703,1,31487
1,27723,1,31603
1,26990,1,29654
